time,id,cpuusage,disk,jobs,memusage,allocated_cpuusage,allocated_disk,allocated_jobs,allocated_memusage
928,17,1.5,5000,10,68,110,5000,20,200
928,23,95.8,5000,8,52,110,5000,20,200
928,24,99.8,5000,0,15,110,5000,20,200
929,0,54.6,5000,6,77,110,5000,20,200
929,2,99.4,5000,6,91,110,5000,20,200
929,8,1.1,5000,7,73,110,5000,20,200
929,10,1.1,5000,7,73,137,5000,20,200
929,17,1.3,5000,10,68,110,5000,20,200
929,23,104.89999999999999,5000,8,50,110,5000,20,200
929,24,97.2,5000,0,17,110,5000,20,200
930,0,67.4,5000,6,77,110,5000,20,200
930,2,98.5,5000,6,91,110,5000,20,200
930,8,1.0,5000,7,73,110,5000,20,200
930,10,1.1,5000,7,73,137,5000,20,200
930,17,0.0,5000,10,68,110,5000,20,200
930,23,100.2,5000,8,54,110,5000,20,200
930,24,32.9,5000,10,30,110,5000,20,200
931,0,50.2,5000,6,77,110,5000,20,200
931,2,92.7,5000,6,91,110,5000,20,200
931,8,1.3,5000,7,73,110,5000,20,200
931,10,0.0,5000,7,73,137,5000,20,200
931,17,1.1,5000,10,68,110,5000,20,200
931,23,99.6,5000,8,60,110,5000,20,200
931,24,42.5,5000,10,32,110,5000,20,200
932,0,56.2,5000,6,77,110,5000,20,200
932,2,97.8,5000,6,91,110,5000,20,200
932,8,0.0,5000,7,73,110,5000,20,200
932,10,1.4,5000,7,73,137,5000,20,200
932,17,6.6,5000,10,68,110,5000,20,200
932,23,93.9,5000,8,66,110,5000,20,200
932,24,99.6,5000,10,36,110,5000,20,200
933,0,59.5,5000,6,77,110,5000,20,200
933,2,100.4,5000,6,91,110,5000,20,200
933,8,1.2,5000,7,73,110,5000,20,200
933,10,1.3,5000,7,73,137,5000,20,200
933,17,1.1,5000,10,68,110,5000,20,200
933,23,100.2,5000,8,70,110,5000,20,200
933,24,108.6,5000,10,33,110,5000,20,200
934,0,36.5,5000,6,77,110,5000,20,200
934,2,102.19999999999999,5000,6,91,110,5000,20,200
934,8,3.5,5000,7,73,110,5000,20,200
934,10,1.4,5000,7,73,137,5000,20,200
934,17,1.4,5000,10,68,110,5000,20,200
934,23,48.5,5000,8,72,110,5000,20,200
934,24,96.0,5000,10,46,110,5000,20,200
935,0,0.0,5000,6,77,110,5000,20,200
935,2,90.1,5000,6,91,110,5000,20,200
935,8,0.0,5000,7,73,110,5000,20,200
935,10,0.0,5000,7,73,137,5000,20,200
935,17,4.1,5000,10,68,110,5000,20,200
935,23,1.0,5000,8,72,110,5000,20,200
935,24,100.5,5000,10,46,110,5000,20,200
936,0,0.0,5000,6,77,110,5000,20,200
936,2,100.2,5000,6,91,110,5000,20,200
936,8,1.1,5000,7,73,110,5000,20,200
936,10,1.3,5000,7,73,137,5000,20,200
936,17,1.3,5000,10,68,110,5000,20,200
936,23,2.6,5000,8,72,110,5000,20,200
936,24,116.8,5000,10,48,110,5000,20,200
937,0,0.0,5000,6,84,110,5000,20,200
937,2,98.6,5000,6,91,110,5000,20,200
937,8,0.0,5000,7,73,110,5000,20,200
937,10,1.2,5000,7,73,137,5000,20,200
937,17,1.2,5000,10,68,110,5000,20,200
937,23,0.0,5000,8,72,110,5000,20,200
938,0,0.0,5000,6,84,110,5000,20,200
938,2,100.6,5000,6,91,110,5000,20,200
938,8,2.3,5000,7,73,110,5000,20,200
938,10,2.8,5000,7,73,137,5000,20,200
938,17,1.2,5000,10,68,110,5000,20,200
938,23,2.4,5000,8,72,110,5000,20,200
939,0,0.0,5000,6,82,110,5000,20,200
939,2,93.1,5000,6,91,110,5000,20,200
939,8,1.2,5000,7,73,110,5000,20,200
939,10,1.3,5000,7,73,137,5000,20,200
939,17,0.0,5000,10,68,110,5000,20,200
939,23,1.1,5000,8,72,110,5000,20,200
939,25,0.0,5000,0,0,110,5000,20,200
940,0,23.0,5000,6,84,110,5000,20,200
940,2,88.5,5000,6,91,110,5000,20,200
940,8,1.1,5000,7,73,110,5000,20,200
940,10,2.6,5000,7,73,137,5000,20,200
940,17,1.1,5000,10,68,110,5000,20,200
940,23,2.2,5000,8,72,110,5000,20,200
940,25,0.0,5000,0,9,110,5000,20,200
941,0,0.0,5000,6,81,110,5000,20,200
941,2,87.4,5000,6,91,110,5000,20,200
941,8,1.4,5000,7,73,110,5000,20,200
941,10,1.2,5000,7,73,137,5000,20,200
941,17,2.6,5000,10,68,110,5000,20,200
941,23,1.2,5000,8,72,110,5000,20,200
941,25,90.2,5000,0,10,110,5000,20,200
942,0,44.5,5000,6,84,110,5000,20,200
942,2,100.0,5000,6,91,110,5000,20,200
942,8,1.1,5000,7,73,110,5000,20,200
942,10,1.2,5000,7,73,137,5000,20,200
942,17,1.2,5000,10,68,110,5000,20,200
942,23,2.8,5000,8,72,110,5000,20,200
942,25,90.8,5000,0,14,110,5000,20,200
943,0,0.0,5000,6,77,110,5000,20,200
943,2,91.0,5000,6,91,110,5000,20,200
943,8,0.0,5000,7,73,110,5000,20,200
943,10,1.5,5000,7,73,137,5000,20,200
943,17,1.5,5000,10,68,110,5000,20,200
943,23,0.0,5000,8,72,110,5000,20,200
943,25,77.9,5000,0,16,110,5000,20,200
944,0,0.0,5000,6,84,110,5000,20,200
944,2,95.3,5000,6,91,110,5000,20,200
944,8,1.1,5000,7,73,110,5000,20,200
944,10,1.0,5000,7,73,137,5000,20,200
944,17,0.0,5000,10,68,110,5000,20,200
944,23,3.1,5000,8,72,110,5000,20,200
944,25,87.3,5000,0,18,110,5000,20,200
945,0,0.0,5000,6,84,110,5000,20,200
945,2,97.8,5000,6,91,110,5000,20,200
945,8,1.4,5000,7,73,110,5000,20,200
945,10,0.0,5000,7,73,137,5000,20,200
945,17,1.2,5000,10,68,110,5000,20,200
945,23,1.4,5000,8,72,110,5000,20,200
945,25,0.0,5000,6,30,110,5000,20,200
946,0,21.8,5000,6,72,110,5000,20,200
946,2,82.6,5000,6,91,110,5000,20,200
946,8,2.7,5000,7,73,110,5000,20,200
946,10,1.3,5000,7,73,137,5000,20,200
946,17,1.2,5000,10,68,110,5000,20,200
946,23,2.5,5000,8,72,110,5000,20,200
946,25,89.1,5000,6,32,110,5000,20,200
947,0,10.9,5000,6,4,110,5000,20,200
947,2,91.7,5000,6,91,110,5000,20,200
947,8,0.0,5000,7,73,110,5000,20,200
947,10,1.3,5000,7,73,137,5000,20,200
947,17,1.2,5000,10,68,110,5000,20,200
947,23,0.0,5000,8,72,110,5000,20,200
947,25,101.6,5000,6,36,110,5000,20,200
948,0,90.7,5000,6,4,110,5000,20,200
948,2,98.1,5000,6,91,110,5000,20,200
948,8,1.2,5000,7,73,110,5000,20,200
948,10,1.1,5000,7,73,137,5000,20,200
948,17,1.0,5000,10,68,110,5000,20,200
948,23,1.1,5000,8,72,110,5000,20,200
948,25,99.7,5000,6,41,110,5000,20,200
949,0,109.5,5000,6,4,110,5000,20,200
949,2,88.0,5000,6,91,110,5000,20,200
949,8,1.2,5000,7,73,110,5000,20,200
949,10,0.0,5000,7,73,137,5000,20,200
949,17,1.3,5000,10,68,110,5000,20,200
949,23,2.9,5000,8,72,110,5000,20,200
949,25,170.5,5000,6,52,110,5000,20,200
950,0,103.3,5000,6,4,110,5000,20,200
950,2,94.1,5000,6,91,110,5000,20,200
950,8,1.5,5000,7,73,110,5000,20,200
950,10,2.3,5000,7,73,137,5000,20,200
950,17,0.0,5000,10,68,110,5000,20,200
950,23,1.1,5000,8,72,110,5000,20,200
951,8,1.0,5000,7,73,110,5000,20,200
951,10,1.2,5000,7,73,137,5000,20,200
951,17,2.4,5000,10,68,110,5000,20,200
951,23,2.0,5000,8,72,110,5000,20,200
952,2,94.9,5000,6,91,110,5000,20,200
952,8,0.0,5000,7,73,110,5000,20,200
952,10,1.0,5000,7,73,137,5000,20,200
952,17,1.1,5000,10,68,110,5000,20,200
952,23,1.1,5000,8,72,110,5000,20,200
952,26,0.0,5000,5,2,137,5000,20,200
953,2,92.1,5000,6,91,110,5000,20,200
953,8,2.3,5000,7,73,110,5000,20,200
953,10,1.3,5000,7,73,137,5000,20,200
953,17,1.1,5000,10,68,110,5000,20,200
953,23,0.0,5000,8,72,110,5000,20,200
953,26,0.0,5000,5,23,137,5000,20,200
954,2,93.3,5000,6,91,110,5000,20,200
954,8,1.5,5000,7,73,110,5000,20,200
954,10,2.3,5000,7,73,137,5000,20,200
954,17,1.2,5000,10,68,110,5000,20,200
954,23,2.2,5000,8,72,110,5000,20,200
954,26,14.0,5000,5,24,137,5000,20,200
955,2,100.0,5000,6,91,110,5000,20,200
955,8,0.0,5000,7,73,110,5000,20,200
955,10,0.0,5000,7,73,137,5000,20,200
955,17,1.3,5000,10,68,110,5000,20,200
955,23,2.4,5000,8,72,110,5000,20,200
955,26,101.3,5000,5,28,137,5000,20,200
956,2,98.6,5000,6,91,110,5000,20,200
956,8,2.4,5000,7,73,110,5000,20,200
956,10,1.1,5000,7,73,137,5000,20,200
956,17,0.0,5000,10,68,110,5000,20,200
956,23,2.0,5000,8,72,110,5000,20,200
956,26,91.4,5000,5,32,137,5000,20,200
957,2,88.2,5000,6,91,110,5000,20,200
957,8,0.0,5000,7,73,110,5000,20,200
957,10,1.1,5000,7,73,137,5000,20,200
957,17,1.6,5000,10,68,110,5000,20,200
957,23,1.3,5000,8,72,110,5000,20,200
957,26,99.7,5000,5,37,137,5000,20,200
958,2,98.9,5000,6,91,110,5000,20,200
958,8,1.2,5000,7,73,110,5000,20,200
958,10,1.2,5000,7,73,137,5000,20,200
958,17,1.3,5000,10,68,110,5000,20,200
958,23,0.0,5000,8,72,110,5000,20,200
958,26,100.8,5000,5,42,137,5000,20,200
959,2,99.0,5000,6,91,110,5000,20,200
959,8,1.0,5000,7,73,110,5000,20,200
959,10,1.3,5000,7,73,137,5000,20,200
959,17,2.3,5000,10,68,110,5000,20,200
959,23,3.5,5000,8,72,110,5000,20,200
959,26,100.5,5000,5,47,137,5000,20,200
960,2,100.7,5000,6,91,110,5000,20,200
960,8,1.3,5000,7,73,110,5000,20,200
960,10,2.3,5000,7,73,137,5000,20,200
960,17,0.0,5000,10,68,110,5000,20,200
960,23,0.0,5000,8,72,110,5000,20,200
960,26,99.3,5000,5,52,137,5000,20,200
961,2,98.5,5000,6,91,110,5000,20,200
961,8,3.4,5000,7,73,110,5000,20,200
961,10,0.0,5000,7,73,137,5000,20,200
961,17,1.3,5000,10,68,110,5000,20,200
961,23,1.4,5000,8,72,110,5000,20,200
961,26,92.0,5000,5,57,137,5000,20,200
962,2,84.8,5000,6,91,110,5000,20,200
962,8,2.5,5000,7,73,110,5000,20,200
962,10,1.2,5000,7,73,137,5000,20,200
962,17,1.4,5000,10,68,110,5000,20,200
962,23,2.5,5000,8,72,110,5000,20,200
962,26,94.3,5000,5,60,137,5000,20,200
963,2,87.7,5000,6,91,110,5000,20,200
963,8,0.0,5000,7,73,110,5000,20,200
963,10,1.1,5000,7,73,137,5000,20,200
963,17,1.1,5000,10,68,110,5000,20,200
963,23,1.0,5000,8,72,110,5000,20,200
963,26,0.0,5000,5,60,137,5000,20,200
964,2,94.0,5000,6,91,110,5000,20,200
964,8,1.1,5000,7,73,110,5000,20,200
964,10,1.4,5000,7,73,137,5000,20,200
964,17,1.1,5000,10,68,110,5000,20,200
964,23,2.5,5000,8,72,110,5000,20,200
964,26,1.2,5000,5,60,137,5000,20,200
965,2,92.0,5000,6,91,110,5000,20,200
965,8,1.2,5000,7,73,110,5000,20,200
965,10,0.0,5000,7,73,137,5000,20,200
965,17,1.1,5000,10,68,110,5000,20,200
965,23,0.0,5000,8,72,110,5000,20,200
965,26,1.1,5000,5,60,137,5000,20,200
966,2,99.9,5000,6,91,110,5000,20,200
966,8,2.7,5000,7,73,110,5000,20,200
966,10,3.0,5000,7,73,137,5000,20,200
966,17,0.0,5000,10,68,110,5000,20,200
966,23,1.7,5000,8,72,110,5000,20,200
966,26,2.4,5000,5,60,137,5000,20,200
967,2,88.2,5000,6,91,110,5000,20,200
967,8,1.1,5000,7,73,110,5000,20,200
967,10,2.1,5000,7,73,137,5000,20,200
967,17,1.1,5000,10,68,110,5000,20,200
967,23,0.0,5000,8,72,110,5000,20,200
967,26,0.0,5000,5,60,137,5000,20,200
968,2,84.7,5000,6,91,110,5000,20,200
968,8,0.0,5000,7,73,110,5000,20,200
968,10,1.1,5000,7,73,137,5000,20,200
968,17,1.2,5000,10,68,110,5000,20,200
968,23,4.8,5000,8,72,110,5000,20,200
968,26,1.5,5000,5,60,137,5000,20,200
969,2,80.7,5000,6,91,110,5000,20,200
969,8,1.4,5000,7,73,110,5000,20,200
969,10,1.1,5000,7,73,137,5000,20,200
969,17,1.0,5000,10,68,110,5000,20,200
969,23,1.6,5000,8,72,110,5000,20,200
969,26,1.1,5000,5,60,137,5000,20,200
970,2,94.9,5000,6,91,110,5000,20,200
970,8,1.3,5000,7,73,110,5000,20,200
970,10,1.2,5000,7,73,137,5000,20,200
970,17,1.3,5000,10,68,110,5000,20,200
970,23,1.2,5000,8,72,110,5000,20,200
970,26,1.5,5000,5,60,137,5000,20,200
971,2,99.2,5000,6,91,110,5000,20,200
971,8,1.4,5000,7,73,110,5000,20,200
971,10,0.0,5000,7,73,137,5000,20,200
971,17,0.0,5000,10,68,110,5000,20,200
971,23,0.0,5000,8,72,110,5000,20,200
971,26,1.0,5000,5,60,137,5000,20,200
972,2,99.8,5000,6,91,110,5000,20,200
972,8,0.0,5000,7,73,110,5000,20,200
972,10,1.2,5000,7,73,137,5000,20,200
972,17,1.7,5000,10,68,110,5000,20,200
972,23,2.5,5000,8,72,110,5000,20,200
972,26,0.0,5000,5,60,137,5000,20,200
973,2,93.8,5000,6,91,110,5000,20,200
973,8,1.4,5000,7,73,110,5000,20,200
973,10,1.0,5000,7,73,137,5000,20,200
973,17,1.7,5000,10,68,110,5000,20,200
973,23,1.3,5000,8,72,110,5000,20,200
973,26,1.4,5000,5,60,137,5000,20,200
974,2,98.2,5000,6,91,110,5000,20,200
974,8,1.0,5000,7,73,110,5000,20,200
974,10,2.6,5000,7,73,137,5000,20,200
974,17,0.0,5000,10,68,110,5000,20,200
974,23,9.2,5000,8,72,110,5000,20,200
974,26,2.6,5000,5,60,137,5000,20,200
975,2,97.8,5000,6,91,110,5000,20,200
975,8,5.5,5000,7,73,110,5000,20,200
975,10,1.7,5000,7,73,137,5000,20,200
975,17,1.2,5000,10,68,110,5000,20,200
975,23,0.0,5000,8,72,110,5000,20,200
975,26,1.1,5000,5,60,137,5000,20,200
976,2,91.6,5000,6,91,110,5000,20,200
976,8,1.1,5000,7,73,110,5000,20,200
976,10,0.0,5000,7,73,137,5000,20,200
976,17,1.1,5000,10,68,110,5000,20,200
976,23,2.6,5000,8,72,110,5000,20,200
976,26,0.0,5000,5,60,137,5000,20,200
977,2,90.7,5000,6,91,110,5000,20,200
977,8,1.2,5000,7,73,110,5000,20,200
977,10,1.7,5000,7,73,137,5000,20,200
977,17,1.3,5000,10,68,110,5000,20,200
977,23,1.2,5000,8,72,110,5000,20,200
977,26,1.3,5000,5,60,137,5000,20,200
978,2,97.3,5000,6,91,110,5000,20,200
978,8,1.1,5000,7,73,110,5000,20,200
978,10,0.0,5000,7,73,137,5000,20,200
978,17,0.0,5000,10,68,110,5000,20,200
978,23,1.1,5000,8,72,110,5000,20,200
978,26,1.8,5000,5,60,137,5000,20,200
979,2,99.4,5000,6,91,110,5000,20,200
979,8,0.0,5000,7,73,110,5000,20,200
979,10,1.3,5000,7,73,137,5000,20,200
979,17,6.6,5000,10,68,110,5000,20,200
979,23,1.2,5000,8,72,110,5000,20,200
979,26,0.0,5000,5,60,137,5000,20,200
980,2,98.8,5000,6,91,110,5000,20,200
980,8,2.0,5000,7,73,110,5000,20,200
980,10,1.2,5000,7,73,137,5000,20,200
980,17,1.7,5000,10,68,110,5000,20,200
980,23,0.0,5000,8,72,110,5000,20,200
980,26,1.7,5000,5,60,137,5000,20,200
981,2,87.8,5000,6,91,110,5000,20,200
981,8,1.3,5000,7,73,110,5000,20,200
981,10,1.7,5000,7,73,137,5000,20,200
981,17,0.0,5000,10,68,110,5000,20,200
981,23,2.3,5000,8,72,110,5000,20,200
981,26,1.1,5000,5,60,137,5000,20,200
982,2,96.0,5000,6,91,110,5000,20,200
982,8,1.7,5000,7,73,110,5000,20,200
982,10,0.0,5000,7,73,137,5000,20,200
982,17,1.6,5000,10,68,110,5000,20,200
982,23,1.4,5000,8,72,110,5000,20,200
982,26,0.0,5000,5,60,137,5000,20,200
983,2,92.0,5000,6,91,110,5000,20,200
983,8,0.0,5000,7,73,110,5000,20,200
983,10,1.4,5000,7,73,137,5000,20,200
983,17,1.2,5000,10,68,110,5000,20,200
983,23,1.2,5000,8,72,110,5000,20,200
983,26,1.5,5000,5,60,137,5000,20,200
984,2,99.3,5000,6,91,110,5000,20,200
984,8,1.6,5000,7,73,110,5000,20,200
984,10,1.6,5000,7,73,137,5000,20,200
984,17,1.1,5000,10,68,110,5000,20,200
984,23,0.0,5000,8,72,110,5000,20,200
984,26,1.3,5000,5,60,137,5000,20,200
985,2,85.4,5000,6,91,110,5000,20,200
985,8,1.4,5000,7,73,110,5000,20,200
985,10,4.8,5000,7,73,137,5000,20,200
985,17,0.0,5000,10,68,110,5000,20,200
985,23,1.7,5000,8,72,110,5000,20,200
985,26,1.4,5000,5,60,137,5000,20,200
986,2,73.9,5000,6,91,110,5000,20,200
986,8,0.0,5000,7,73,110,5000,20,200
986,10,2.6,5000,7,73,137,5000,20,200
986,17,1.4,5000,10,68,110,5000,20,200
986,23,1.5,5000,8,72,110,5000,20,200
986,26,0.0,5000,5,60,137,5000,20,200
987,2,98.7,5000,6,91,110,5000,20,200
987,8,2.4,5000,7,73,110,5000,20,200
987,10,1.2,5000,7,73,137,5000,20,200
987,17,1.4,5000,10,68,110,5000,20,200
987,23,1.1,5000,8,72,110,5000,20,200
987,26,1.4,5000,5,60,137,5000,20,200
988,2,97.1,5000,6,91,110,5000,20,200
988,8,1.7,5000,7,73,110,5000,20,200
988,10,1.1,5000,7,73,137,5000,20,200
988,17,1.2,5000,10,68,110,5000,20,200
988,23,0.0,5000,8,72,110,5000,20,200
988,26,3.0,5000,5,60,137,5000,20,200
989,2,99.2,5000,6,91,110,5000,20,200
989,8,0.0,5000,7,73,110,5000,20,200
989,10,1.3,5000,7,73,137,5000,20,200
989,17,0.0,5000,10,68,110,5000,20,200
989,23,1.2,5000,8,72,110,5000,20,200
989,26,0.0,5000,5,60,137,5000,20,200
990,2,100.1,5000,6,91,110,5000,20,200
990,8,1.5,5000,7,73,110,5000,20,200
990,10,0.0,5000,7,73,137,5000,20,200
990,17,1.0,5000,10,68,110,5000,20,200
990,23,1.2,5000,8,72,110,5000,20,200
990,26,2.8,5000,5,60,137,5000,20,200
991,2,91.8,5000,6,91,110,5000,20,200
991,8,1.6,5000,7,73,110,5000,20,200
991,10,1.6,5000,7,73,137,5000,20,200
991,17,1.1,5000,10,68,110,5000,20,200
991,23,1.1,5000,8,72,110,5000,20,200
991,26,1.1,5000,5,60,137,5000,20,200
992,2,89.7,5000,6,91,110,5000,20,200
992,8,0.0,5000,7,73,110,5000,20,200
992,10,1.2,5000,7,73,137,5000,20,200
992,17,2.8,5000,10,68,110,5000,20,200
992,23,1.2,5000,8,72,110,5000,20,200
992,26,1.2,5000,5,60,137,5000,20,200
993,2,100.6,5000,6,91,110,5000,20,200
993,8,1.3,5000,7,73,110,5000,20,200
993,10,0.0,5000,7,73,137,5000,20,200
993,17,1.3,5000,10,68,110,5000,20,200
993,23,0.0,5000,8,72,110,5000,20,200
993,26,0.0,5000,5,60,137,5000,20,200
994,2,80.0,5000,6,91,110,5000,20,200
994,8,1.2,5000,7,73,110,5000,20,200
994,10,2.3,5000,7,73,137,5000,20,200
994,17,0.0,5000,10,68,110,5000,20,200
994,23,1.4,5000,8,72,110,5000,20,200
994,26,1.3,5000,5,60,137,5000,20,200
995,2,91.1,5000,6,91,110,5000,20,200
995,8,2.5,5000,7,73,110,5000,20,200
995,10,0.0,5000,7,73,137,5000,20,200
995,17,1.3,5000,10,68,110,5000,20,200
995,23,1.2,5000,8,72,110,5000,20,200
995,26,1.2,5000,5,60,137,5000,20,200
996,2,99.6,5000,6,91,110,5000,20,200
996,8,0.0,5000,7,73,110,5000,20,200
996,10,1.3,5000,7,73,137,5000,20,200
996,17,1.3,5000,10,68,110,5000,20,200
996,23,1.2,5000,8,72,110,5000,20,200
996,26,1.4,5000,5,60,137,5000,20,200
997,2,87.6,5000,6,91,110,5000,20,200
997,8,1.4,5000,7,73,110,5000,20,200
997,10,1.2,5000,7,73,137,5000,20,200
997,17,0.0,5000,10,68,110,5000,20,200
997,23,0.0,5000,8,72,110,5000,20,200
997,26,0.0,5000,5,60,137,5000,20,200
998,2,96.2,5000,6,91,110,5000,20,200
998,8,1.3,5000,7,73,110,5000,20,200
998,10,5.7,5000,7,73,137,5000,20,200
998,17,1.8,5000,10,68,110,5000,20,200
998,23,1.1,5000,8,72,110,5000,20,200
998,26,1.4,5000,5,60,137,5000,20,200
999,2,101.1,5000,6,91,110,5000,20,200
999,8,1.2,5000,7,73,110,5000,20,200
999,10,0.0,5000,7,73,137,5000,20,200
999,17,1.7,5000,10,68,110,5000,20,200
999,23,1.2,5000,8,72,110,5000,20,200
999,26,2.3,5000,5,60,137,5000,20,200
1000,2,95.0,5000,6,91,110,5000,20,200
1000,8,0.0,5000,7,73,110,5000,20,200
1000,10,1.3,5000,7,73,137,5000,20,200
1000,17,0.0,5000,10,68,110,5000,20,200
1000,23,1.5,5000,8,72,110,5000,20,200
1000,26,1.7,5000,5,60,137,5000,20,200
1001,2,82.3,5000,6,91,110,5000,20,200
1001,8,1.3,5000,7,73,110,5000,20,200
1001,10,1.7,5000,7,73,137,5000,20,200
1001,17,1.3,5000,10,68,110,5000,20,200
1001,23,1.3,5000,8,72,110,5000,20,200
1001,26,4.1,5000,5,61,137,5000,20,200
1002,2,92.9,5000,6,91,110,5000,20,200
1002,8,1.1,5000,7,73,110,5000,20,200
1002,10,0.0,5000,7,73,137,5000,20,200
1002,17,1.4,5000,10,68,110,5000,20,200
1002,23,0.0,5000,8,72,110,5000,20,200
1002,26,1.3,5000,5,61,137,5000,20,200
1003,2,99.4,5000,6,91,110,5000,20,200
1003,8,1.4,5000,7,73,110,5000,20,200
1003,10,1.7,5000,7,73,137,5000,20,200
1003,17,1.3,5000,10,68,110,5000,20,200
1003,23,1.5,5000,8,72,110,5000,20,200
1003,26,1.3,5000,5,61,137,5000,20,200
1004,2,99.3,5000,6,91,110,5000,20,200
1004,8,1.2,5000,7,73,110,5000,20,200
1004,10,1.1,5000,7,73,137,5000,20,200
1004,17,0.0,5000,10,68,110,5000,20,200
1004,23,4.1,5000,8,72,110,5000,20,200
1004,26,1.1,5000,5,61,137,5000,20,200
1005,2,92.3,5000,6,91,110,5000,20,200
1005,8,0.0,5000,7,73,110,5000,20,200
1005,10,0.0,5000,7,73,137,5000,20,200
1005,17,1.3,5000,10,68,110,5000,20,200
1005,23,1.3,5000,8,72,110,5000,20,200
1005,26,2.3,5000,5,61,137,5000,20,200
1006,2,89.2,5000,6,91,110,5000,20,200
1006,8,5.9,5000,7,73,110,5000,20,200
1006,10,1.1,5000,7,73,137,5000,20,200
1006,17,1.4,5000,10,68,110,5000,20,200
1006,23,0.0,5000,8,72,110,5000,20,200
1006,26,0.0,5000,5,61,137,5000,20,200
1007,2,86.8,5000,6,91,110,5000,20,200
1007,8,1.7,5000,7,73,110,5000,20,200
1007,10,1.2,5000,7,73,137,5000,20,200
1007,17,0.0,5000,10,68,110,5000,20,200
1007,23,1.6,5000,8,72,110,5000,20,200
1007,26,1.2,5000,5,61,137,5000,20,200
1008,2,100.0,5000,6,91,110,5000,20,200
1008,8,0.0,5000,7,73,110,5000,20,200
1008,10,2.3,5000,7,73,137,5000,20,200
1008,17,1.4,5000,10,68,110,5000,20,200
1008,23,1.4,5000,8,72,110,5000,20,200
1008,26,1.6,5000,5,61,137,5000,20,200
1009,2,98.1,5000,6,91,110,5000,20,200
1009,8,1.7,5000,7,73,110,5000,20,200
1009,10,1.4,5000,7,73,137,5000,20,200
1009,17,7.0,5000,10,68,110,5000,20,200
1009,23,0.0,5000,8,72,110,5000,20,200
1009,26,1.3,5000,5,61,137,5000,20,200
1010,2,100.1,5000,6,91,110,5000,20,200
1010,8,0.0,5000,7,73,110,5000,20,200
1010,10,0.0,5000,7,73,137,5000,20,200
1010,17,1.1,5000,10,68,110,5000,20,200
1010,23,1.4,5000,8,72,110,5000,20,200
1010,26,1.2,5000,5,61,137,5000,20,200
1011,2,100.0,5000,6,91,110,5000,20,200
1011,8,0.0,5000,7,73,110,5000,20,200
1011,10,1.5,5000,7,73,137,5000,20,200
1011,17,1.2,5000,10,68,110,5000,20,200
1011,23,5.4,5000,8,72,110,5000,20,200
1011,26,0.0,5000,5,61,137,5000,20,200
1012,2,93.3,5000,6,91,110,5000,20,200
1012,8,1.2,5000,7,73,110,5000,20,200
1012,10,1.3,5000,7,73,137,5000,20,200
1012,17,0.0,5000,10,68,110,5000,20,200
1012,23,2.4,5000,8,72,110,5000,20,200
1012,26,2.3,5000,5,61,137,5000,20,200
1013,2,83.1,5000,6,91,110,5000,20,200
1013,8,1.4,5000,7,73,110,5000,20,200
1013,10,1.1,5000,7,73,137,5000,20,200
1013,17,1.1,5000,10,68,110,5000,20,200
1013,23,0.0,5000,8,72,110,5000,20,200
1013,26,1.1,5000,5,61,137,5000,20,200
1014,2,83.7,5000,6,91,110,5000,20,200
1014,8,0.0,5000,7,73,110,5000,20,200
1014,10,1.2,5000,7,73,137,5000,20,200
1014,17,1.4,5000,10,68,110,5000,20,200
1014,23,1.3,5000,8,72,110,5000,20,200
1014,26,1.4,5000,5,61,137,5000,20,200
1015,2,95.5,5000,6,91,110,5000,20,200
1015,8,2.3,5000,7,73,110,5000,20,200
1015,10,0.0,5000,7,73,137,5000,20,200
1015,17,1.3,5000,10,68,110,5000,20,200
1015,23,1.3,5000,8,72,110,5000,20,200
1015,26,0.0,5000,5,61,137,5000,20,200
1016,2,91.3,5000,6,91,110,5000,20,200
1016,8,1.3,5000,7,73,110,5000,20,200
1016,10,1.3,5000,7,73,137,5000,20,200
1016,17,1.2,5000,10,68,110,5000,20,200
1016,23,1.3,5000,8,72,110,5000,20,200
1016,26,1.1,5000,5,61,137,5000,20,200
1017,2,90.4,5000,6,91,110,5000,20,200
1017,8,1.4,5000,7,73,110,5000,20,200
1017,10,1.7,5000,7,73,137,5000,20,200
1017,17,0.0,5000,10,68,110,5000,20,200
1017,23,1.1,5000,8,72,110,5000,20,200
1017,26,1.0,5000,5,61,137,5000,20,200
1018,2,91.2,5000,6,91,110,5000,20,200
1018,8,0.0,5000,7,73,110,5000,20,200
1018,10,0.0,5000,7,73,137,5000,20,200
1018,17,1.3,5000,10,68,110,5000,20,200
1018,23,0.0,5000,8,72,110,5000,20,200
1018,26,1.2,5000,5,61,137,5000,20,200
1019,2,95.4,5000,6,91,110,5000,20,200
1019,8,1.6,5000,7,73,110,5000,20,200
1019,10,3.3,5000,7,73,137,5000,20,200
1019,17,1.3,5000,10,68,110,5000,20,200
1019,23,4.0,5000,8,72,110,5000,20,200
1019,26,1.4,5000,5,61,137,5000,20,200
1020,2,98.5,5000,6,91,110,5000,20,200
1020,8,1.3,5000,7,73,110,5000,20,200
1020,10,1.2,5000,7,73,137,5000,20,200
1020,17,0.0,5000,10,68,110,5000,20,200
1020,23,1.2,5000,8,72,110,5000,20,200
1020,26,1.1,5000,5,61,137,5000,20,200
1021,2,94.3,5000,6,91,110,5000,20,200
1021,8,1.2,5000,7,73,110,5000,20,200
1021,10,1.3,5000,7,73,137,5000,20,200
